t,frame_idx,ear,ear_threshold,blink_rate,smile_mm,smile_amplitude_mm,brow_mm,brow_amplitude_mm,asymmetry,asymmetry_std,gaze_dx,gaze_dy,gaze_x_std,gaze_y_std,face_distance_mm,tremor_chin_power_4_6hz,tremor_chin_dominant_hz,tremor_chin_motion_power,tremor_chin_lock_in,tremor_chin_pd_likelihood,tremor_lip_power_4_6hz,tremor_lip_dominant_hz,tremor_lip_motion_power,tremor_lip_lock_in,tremor_lip_pd_likelihood,head_yaw_deg,off_axis
47.073,816,0.451,0.4921,48.44,,36.55,18.99,17.23,0.1633,0.0174,0.004,-0.0226,0.0024,0.0015,872.0,9.8e-05,2.6,0.002313,0.0,0.0,4.7e-05,2.0,0.000962,0.0,0.0,-39.4,1
47.149,817,0.4648,0.4921,48.36,,36.55,17.53,17.23,0.0969,0.0174,-0.0045,-0.0258,0.0024,0.0015,833.0,9.7e-05,2.6,0.002279,0.0,0.0,4.6e-05,2.0,0.000952,0.0,0.0,27.6,1
47.266,818,0.4454,0.4921,48.24,41.14,57.83,17.51,17.23,0.1701,0.0174,-0.0089,-0.0227,0.0024,0.0015,821.0,9.6e-05,2.6,0.002245,0.0,0.0,4.6e-05,2.0,0.000942,0.0,0.0,55.6,1
47.345,819,0.4443,0.4921,48.16,35.76,63.22,16.71,17.23,0.2007,0.0174,-0.0103,-0.0217,0.0024,0.0015,821.0,9.5e-05,2.6,0.002212,0.0,0.0,4.5e-05,2.0,0.000932,0.0,0.0,68.1,1
47.357,820,0.441,0.4921,48.15,36.42,63.22,17.41,17.23,0.1922,0.0174,-0.0117,-0.0259,0.0024,0.0015,821.0,9.3e-05,2.6,0.00218,0.0,0.0,4.5e-05,2.0,0.000923,0.0,0.0,70.3,1
47.399,821,0.4585,0.4921,48.1,39.75,63.22,17.16,17.23,0.212,0.0174,-0.0121,-0.0253,0.0024,0.0015,818.0,9.2e-05,2.6,0.002148,0.0,0.0,4.4e-05,2.0,0.000914,0.0,0.0,73.0,1
47.423,822,0.4273,0.4921,48.08,,63.22,17.93,17.23,0.1455,0.0174,-0.0102,-0.0229,0.0024,0.0015,821.0,9.1e-05,2.6,0.002117,0.0,0.0,4.4e-05,2.0,0.000906,0.0,0.0,50.8,1
47.462,823,0.4609,0.4921,48.04,,63.22,15.93,17.23,0.1585,0.0174,-0.0115,-0.0247,0.0024,0.0015,828.0,8.9e-05,2.6,0.002086,0.0,0.0,4.4e-05,2.0,0.000898,0.0,0.0,57.4,1
47.543,824,0.5197,0.4921,47.96,,63.22,18.6,17.23,0.1116,0.0179,-0.0042,-0.0253,0.0024,0.0016,833.0,8.8e-05,2.6,0.002057,0.0,0.0,4.3e-05,2.0,0.00089,0.0,0.0,2.1,0
47.579,825,0.5674,0.5252,47.92,,63.22,22.62,17.23,0.2558,0.0179,0.0094,-0.0234,0.0024,0.0016,,8.7e-05,2.6,0.002028,0.0,0.0,4.3e-05,2.0,0.000883,0.0,0.0,-77.4,1
47.634,826,0.5531,0.5252,47.86,,63.22,25.69,17.23,0.2467,0.0179,0.011,-0.025,0.0024,0.0016,,8.6e-05,2.0,0.002,0.0,0.0,4.3e-05,2.0,0.000876,0.0,0.0,-73.1,1
47.661,827,0.5656,0.5252,47.84,,63.22,22.88,17.23,0.2025,0.0179,0.0112,-0.0241,0.0024,0.0016,,8.5e-05,2.0,0.001972,0.0,0.0,4.2e-05,2.0,0.000869,0.0,0.0,-61.9,1
47.857,828,0.5582,0.5252,47.64,,63.22,21.37,17.23,0.0523,0.0177,-0.0059,-0.0246,0.0024,0.0016,818.0,8.4e-05,2.0,0.001946,0.0,0.0,4.2e-05,2.0,0.000863,0.0,0.0,17.5,0
47.906,829,0.5214,0.5252,48.85,61.23,63.22,20.91,17.23,0.0722,0.0177,-0.0073,-0.025,0.0024,0.0017,814.0,8.2e-05,2.0,0.001921,0.0,0.0,4.2e-05,2.0,0.000857,0.0,0.0,23.6,0
47.984,830,0.573,0.5291,48.77,40.86,63.22,17.39,17.23,0.1471,0.0177,-0.0111,-0.0281,0.0024,0.0017,799.0,8.1e-05,2.0,0.001897,0.0,0.0,4.1e-05,2.0,0.000852,0.0,0.0,48.7,1
48.023,831,0.5448,0.5291,48.73,,63.22,18.53,17.23,0.1678,0.0177,-0.0123,-0.0265,0.0024,0.0017,799.0,8e-05,2.0,0.001873,0.0,0.0,4.1e-05,2.0,0.000847,0.0,0.0,51.7,1
48.09,832,0.5496,0.5291,48.66,35.5,63.48,21.55,17.23,0.2188,0.0177,-0.0132,-0.0257,0.0024,0.0017,798.0,7.9e-05,2.0,0.001851,0.0,0.0,4.1e-05,2.0,0.000843,0.0,0.0,73.3,1
48.101,833,0.5559,0.5291,48.65,35.61,63.48,15.04,17.23,0.2233,0.0177,-0.0125,-0.0265,0.0024,0.0017,794.0,7.8e-05,2.0,0.001831,0.0,0.0,4.1e-05,2.0,0.00084,0.0,0.0,74.1,1
48.181,834,0.545,0.5291,48.57,38.27,63.48,13.23,17.23,0.2309,0.0177,-0.014,-0.0264,0.0024,0.0017,791.0,7.7e-05,2.0,0.001811,0.0,0.0,4e-05,2.0,0.000837,0.0,0.0,77.2,1
48.242,835,0.5576,0.5291,48.5,38.36,63.48,13.89,17.23,0.2449,0.0177,-0.0143,-0.0251,0.0024,0.0017,791.0,7.7e-05,2.0,0.001793,0.0,0.0,4e-05,2.0,0.000835,0.0,0.0,82.8,1
48.282,836,0.5517,0.5291,48.47,44.73,63.48,13.82,17.23,0.2523,0.0177,-0.0148,-0.0256,0.0024,0.0017,795.0,7.6e-05,2.0,0.001776,0.0,0.0,4e-05,2.0,0.000833,0.0,0.0,81.6,1
48.376,837,0.5088,0.5291,49.61,46.63,63.48,19.15,17.23,0.1685,0.0177,-0.0126,-0.0274,0.0024,0.0017,799.0,7.5e-05,2.0,0.00176,0.0,0.0,4e-05,2.0,0.000832,0.0,0.0,51.6,1
48.399,838,0.5177,0.5291,49.59,62.36,63.48,18.22,17.23,0.1446,0.0177,-0.0119,-0.0243,0.0024,0.0017,799.0,7.4e-05,2.0,0.001747,0.0,0.0,4e-05,2.0,0.000832,0.0,0.0,47.8,1
48.443,839,0.4831,0.5291,49.54,96.92,63.48,18.79,17.23,0.108,0.0177,-0.0083,-0.0246,0.0024,0.0017,799.0,7.4e-05,2.0,0.001734,0.0,0.0,4e-05,2.0,0.000833,0.0,0.0,31.4,1
48.494,840,0.494,0.5291,49.49,89.52,63.48,20.16,17.23,0.0834,0.0178,-0.0063,-0.0244,0.0024,0.0018,803.0,7.3e-05,2.0,0.001724,0.0,0.0,4e-05,2.0,0.000834,0.0,0.0,23.8,0
48.556,841,0.49,0.5291,49.43,,63.48,24.95,17.23,0.0329,0.0179,-0.0014,-0.0249,0.0024,0.0018,830.0,7.2e-05,2.0,0.001715,0.0,0.0,4e-05,2.0,0.000836,0.0,0.0,6.8,0
48.57,842,0.4806,0.5291,49.41,,63.48,27.71,17.23,0.0213,0.0178,0.0012,-0.0251,0.0024,0.0019,840.0,7.2e-05,2.0,0.001709,0.0,0.0,4e-05,2.0,0.000839,0.0,0.0,-3.3,0
48.596,843,0.4636,0.5291,49.39,,63.48,24.45,17.23,0.0406,0.0178,0.0026,-0.0269,0.0024,0.0019,844.0,7.2e-05,2.0,0.001704,0.0,0.0,4e-05,2.0,0.000843,0.0,0.0,-10.5,0
48.648,844,0.4572,0.5291,49.33,,63.48,23.94,17.23,0.0648,0.0179,0.0045,-0.0236,0.0024,0.002,856.0,7.1e-05,2.0,0.001702,0.0,0.0,4e-05,2.0,0.000848,0.0,0.0,-19.4,0
48.716,845,0.4667,0.5291,49.26,,63.48,25.35,17.23,0.1441,0.0179,0.0092,-0.0223,0.0024,0.002,,7.1e-05,2.0,0.001702,0.0,0.0,4.1e-05,2.0,0.000854,0.0,0.0,-40.2,1
48.806,846,0.4746,0.5291,49.17,,63.48,,17.23,0.1966,0.0179,0.0126,-0.0214,0.0024,0.002,,7.1e-05,2.0,0.001704,0.0,0.0,4.1e-05,2.0,0.000861,0.0,0.0,-61.3,1
48.885,847,0.5226,0.5291,49.09,,63.48,,17.23,0.2311,0.0179,0.0134,-0.0238,0.0024,0.002,,7.1e-05,2.0,0.001709,0.0,0.0,4.1e-05,2.0,0.000868,0.0,0.0,-75.2,1
48.948,848,0.5031,0.5291,49.03,,63.48,,17.23,0.2312,0.0179,0.0127,-0.0248,0.0024,0.002,,7.1e-05,2.0,0.001716,0.0,0.0,4.1e-05,2.0,0.000877,0.0,0.0,-73.8,1
48.96,849,0.5228,0.5291,49.02,,63.48,28.3,17.23,0.2305,0.0179,0.0134,-0.0241,0.0024,0.002,,7.1e-05,2.0,0.001727,0.0,0.0,4.2e-05,2.0,0.000887,0.0,0.0,-72.8,1
49.042,850,0.5046,0.5291,48.94,,63.48,,17.23,0.2422,0.0179,0.0148,-0.0223,0.0024,0.002,,7.1e-05,2.1,0.00174,0.0,0.0,4.2e-05,2.0,0.000899,0.0,0.0,-79.1,1
49.158,851,0.5349,0.5291,48.82,,63.48,29.22,17.42,0.2307,0.0179,0.0139,-0.0237,0.0024,0.002,,7.2e-05,2.1,0.001757,0.0,0.0,4.3e-05,2.0,0.000911,0.0,0.0,-75.6,1
49.196,852,0.5079,0.5291,48.78,,63.48,26.03,17.42,0.225,0.0179,0.0139,-0.0228,0.0024,0.002,,7.2e-05,2.1,0.001776,0.0,0.0,4.3e-05,2.0,0.000925,0.0,0.0,-70.7,1
49.235,853,0.4888,0.5291,48.75,,63.48,27.56,17.42,0.1969,0.0179,0.0125,-0.0218,0.0024,0.002,,7.3e-05,2.1,0.0018,0.0,0.0,4.4e-05,2.0,0.00094,0.0,0.0,-66.1,1
49.376,854,0.4914,0.5291,48.61,,63.48,23.84,17.42,0.1672,0.0179,0.0113,-0.0218,0.0024,0.002,,7.4e-05,2.1,0.001827,0.0,0.0,4.5e-05,2.0,0.000956,0.0,0.0,-51.4,1
49.415,855,0.4909,0.5291,48.57,,63.48,29.01,17.42,0.1699,0.0179,0.0111,-0.0222,0.0024,0.002,,7.5e-05,2.1,0.001857,0.0,0.0,4.6e-05,2.0,0.000974,0.0,0.0,-51.4,1
49.453,856,0.5007,0.5291,48.53,,63.48,,17.42,0.1584,0.0179,0.0111,-0.0221,0.0024,0.002,,7.6e-05,2.1,0.001892,0.0,0.0,4.6e-05,2.0,0.000993,0.0,0.0,-50.0,1
49.507,857,0.4821,0.5291,48.48,,63.48,27.96,17.42,0.1966,0.0179,0.0143,-0.0225,0.0024,0.002,,7.7e-05,2.1,0.00193,0.0,0.0,4.7e-05,2.0,0.001013,0.0,0.0,-63.8,1
49.534,858,0.4946,0.5291,48.45,,63.48,25.2,17.42,0.1456,0.0179,0.0098,-0.0253,0.0024,0.002,,7.9e-05,2.1,0.001973,0.0,0.0,4.8e-05,2.0,0.001035,0.0,0.0,-42.3,1
49.589,859,0.4843,0.5291,48.4,,63.48,26.62,17.42,0.1318,0.0179,0.0093,-0.0249,0.0024,0.002,,8e-05,2.1,0.00202,0.0,0.0,4.9e-05,2.0,0.001058,0.0,0.0,-40.1,1
49.624,860,0.5199,0.5291,48.36,,63.48,26.41,17.42,0.1522,0.0179,0.0103,-0.0256,0.0024,0.002,,8.2e-05,2.1,0.002072,0.0,0.0,5.1e-05,2.4,0.001083,0.0,0.0,-45.4,1
49.664,861,0.5104,0.5291,48.32,,63.48,24.84,17.42,0.1418,0.0179,0.0098,-0.0239,0.0024,0.002,,8.4e-05,2.1,0.002128,0.0,0.0,5.2e-05,2.4,0.00111,0.0,0.0,-43.2,1
49.77,862,0.4818,0.5291,48.22,,63.48,25.06,17.42,0.1114,0.0179,0.0086,-0.025,0.0024,0.002,,8.6e-05,2.1,0.002189,0.0,0.0,5.3e-05,2.4,0.001138,0.0,0.0,-34.7,1
49.822,863,0.5125,0.5291,48.17,,63.48,25.12,17.42,0.1049,0.0179,0.0081,-0.022,0.0024,0.002,,8.9e-05,2.1,0.002255,0.0,0.0,5.5e-05,2.4,0.001168,0.0,0.0,-35.3,1
49.861,864,0.4989,0.5291,48.13,,63.48,25.47,17.42,0.1051,0.0179,0.0083,-0.0214,0.0024,0.002,,9.1e-05,2.1,0.002327,0.0,0.0,5.6e-05,2.4,0.0012,0.0,0.0,-33.7,1
49.898,865,0.4874,0.5291,48.1,,63.48,24.8,17.42,0.091,0.0179,0.0067,-0.0193,0.0024,0.002,825.0,9.4e-05,2.1,0.002403,0.0,0.0,5.8e-05,2.4,0.001233,0.0,0.0,-29.6,1
49.962,866,0.4946,0.5291,48.04,,63.48,24.06,17.42,0.1049,0.0179,0.0063,-0.0207,0.0024,0.002,858.5,9.7e-05,2.1,0.002485,0.0,0.0,6e-05,2.4,0.001268,0.0,0.0,-30.8,1
49.976,867,0.4917,0.5291,48.02,,63.48,27.31,17.42,0.0728,0.0183,0.0041,-0.0207,0.0025,0.002,841.0,0.0001,2.1,0.002573,0.0,0.0,6.1e-05,2.4,0.001305,0.0,0.0,-20.0,0
50.084,868,0.4952,0.5291,47.92,,63.48,24.37,17.42,0.0798,0.0184,0.0027,-0.0252,0.0025,0.0021,853.0,0.000104,2.1,0.002667,0.0,0.0,6.3e-05,2.4,0.001344,0.0,0.0,-17.4,0
50.163,869,0.5012,0.5291,47.84,,63.48,27.75,17.42,0.0106,0.0184,-0.0011,-0.0241,0.0025,0.0021,838.0,0.000107,2.1,0.002766,0.0,0.0,6.5e-05,2.4,0.001385,0.0,0.0,0.0,0
50.242,870,0.5152,0.5291,47.77,,63.48,22.22,17.42,0.0239,0.0184,-0.003,-0.0251,0.0025,0.0021,821.0,0.000111,2.1,0.002872,0.0,0.0,6.8e-05,2.4,0.001427,0.0,0.0,7.6,0
50.318,871,0.5293,0.5291,47.7,68.15,63.48,19.89,17.42,0.0779,0.0184,-0.0079,-0.0274,0.0025,0.0021,801.0,0.000116,2.1,0.002984,0.0,0.0,7e-05,2.4,0.001472,0.0,0.0,26.0,1
50.36,872,0.5003,0.5291,47.66,66.6,63.48,18.1,17.42,0.116,0.0184,-0.0117,-0.0211,0.0025,0.0021,799.0,0.00012,2.1,0.003102,0.0,0.0,7.2e-05,2.4,0.001519,0.0,0.0,36.2,1
50.394,873,0.5205,0.5291,47.62,65.41,63.48,17.48,17.42,0.1582,0.0184,-0.0154,-0.0207,0.0025,0.0021,799.0,0.000125,2.4,0.003226,0.0,0.0,7.5e-05,2.4,0.001567,0.0,0.0,51.2,1
50.408,874,0.4941,0.5291,47.61,63.4,63.48,16.04,17.42,0.1877,0.0184,-0.0165,-0.0182,0.0025,0.0021,799.0,0.00013,2.4,0.003358,0.0,0.0,7.7e-05,2.4,0.001618,0.0,0.0,60.6,1
50.472,875,0.5269,0.5291,47.55,54.2,63.48,13.09,17.42,0.2223,0.0184,-0.0192,-0.0177,0.0025,0.0021,799.0,0.000135,2.4,0.003496,0.0,0.0,8e-05,2.4,0.001671,0.0,0.0,73.6,1
50.552,876,0.5456,0.5291,47.48,35.26,63.72,18.03,17.42,0.2848,0.0184,-0.0206,-0.0172,0.0025,0.0021,805.0,0.000141,2.4,0.00364,0.0,0.0,8.3e-05,2.4,0.001726,0.0,0.0,100.7,1
50.591,877,0.5699,0.5291,47.44,31.14,67.83,9.39,19.83,0.2974,0.0184,-0.0208,-0.0205,0.0025,0.0021,802.0,0.000146,2.4,0.003792,0.0,0.0,8.6e-05,2.4,0.001783,0.0,0.0,107.3,1
50.603,878,0.6316,0.5701,47.43,29.09,69.88,20.01,19.83,0.2235,0.0184,-0.0148,-0.0214,0.0025,0.0021,805.0,0.000153,2.4,0.003951,0.0,0.0,8.9e-05,2.4,0.001842,0.0,0.0,81.0,1
50.63,879,0.5779,0.5701,47.4,33.97,69.88,15.55,19.83,0.0906,0.0184,-0.0055,-0.0221,0.0025,0.0021,806.0,0.000159,2.4,0.004117,0.0,0.0,9.2e-05,2.4,0.001904,0.0,0.0,28.6,1
50.747,880,0.5431,0.5701,48.48,31.63,69.88,18.19,19.83,0.0557,0.0186,0.0008,-0.0217,0.0025,0.0022,810.0,0.000166,2.4,0.00429,0.0,0.0,9.6e-05,2.4,0.001968,0.0,0.0,4.0,0
50.786,881,0.5502,0.5701,48.44,32.73,69.88,17.22,19.83,0.0554,0.0186,0.0028,-0.0215,0.0025,0.0022,816.0,0.000173,2.4,0.004471,0.0,0.0,9.9e-05,2.4,0.002034,0.0,0.0,-7.9,0
50.864,882,0.5961,0.5701,48.36,32.33,69.88,18.57,19.83,0.0804,0.0188,0.0039,-0.0217,0.0025,0.0022,813.0,0.00018,2.4,0.004659,0.0,0.0,0.000103,2.4,0.002103,0.0,0.0,-13.4,0
50.943,883,0.6186,0.5701,48.29,34.7,69.88,16.89,19.83,0.0889,0.019,0.0043,-0.0257,0.0025,0.0022,813.0,0.000188,2.4,0.004854,0.0,0.0,0.000106,2.4,0.002173,0.0,0.0,-18.5,0
50.953,884,0.6295,0.5701,48.28,31.42,69.88,15.29,19.83,0.0503,0.019,0.0016,-0.0249,0.0025,0.0023,817.0,0.000196,2.4,0.005058,0.0,0.0,0.00011,2.4,0.002247,0.0,0.0,-3.4,0
50.993,885,0.6095,0.5701,48.24,32.61,69.88,17.67,19.83,0.091,0.0193,0.0053,-0.0243,0.0026,0.0023,820.0,0.000204,2.4,0.005269,0.0,0.0,0.000114,2.4,0.002322,0.0,0.0,-21.8,0
51.018,886,0.6181,0.5701,48.22,32.79,69.88,18.51,19.83,0.069,0.0193,0.0034,-0.0229,0.0026,0.0023,817.0,0.000212,2.4,0.005488,0.0,0.0,0.000119,2.4,0.002401,0.0,0.0,-10.1,0
51.06,887,0.5673,0.5701,49.35,35.41,69.88,23.83,19.83,0.0675,0.0194,0.0037,-0.024,0.0026,0.0024,821.0,0.000221,2.4,0.005715,0.0,0.0,0.000123,2.4,0.002481,0.0,0.0,-12.3,0
51.114,888,0.5964,0.5701,49.3,26.67,72.31,20.23,19.83,0.1194,0.0194,-0.0032,-0.024,0.0026,0.0024,802.0,0.000231,2.4,0.00595,0.0,0.0,0.000127,2.4,0.002564,0.0,0.0,35.7,1
51.218,889,0.6145,0.5701,49.2,25.11,73.87,18.84,19.83,0.2017,0.0194,-0.0093,-0.0242,0.0026,0.0024,806.0,0.00024,2.4,0.006194,0.0,0.0,0.000132,2.4,0.00265,0.0,0.0,72.9,1
51.308,890,0.6761,0.6013,49.12,27.35,73.87,15.35,19.83,0.3276,0.0194,-0.0186,-0.0218,0.0026,0.0024,810.0,0.00025,2.4,0.006445,0.0,0.0,0.000137,2.4,0.002739,0.0,0.0,118.1,1
51.414,891,0.5855,0.6013,50.18,37.61,73.87,7.52,21.7,0.2985,0.0194,-0.0198,-0.0229,0.0026,0.0024,806.0,0.00026,2.4,0.006705,0.0,0.0,0.000141,2.4,0.00283,0.0,0.0,103.2,1
51.425,892,0.578,0.6013,50.17,38.41,73.87,9.3,21.7,0.2711,0.0194,-0.0189,-0.0222,0.0026,0.0024,806.0,0.000271,2.4,0.006973,0.0,0.0,0.000146,2.4,0.002923,0.0,0.0,93.3,1
51.466,893,0.5495,0.6013,50.13,41.34,73.87,9.33,21.7,0.2594,0.0194,-0.018,-0.0224,0.0026,0.0024,809.0,0.000282,2.4,0.007249,0.0,0.0,0.000152,2.4,0.00302,0.0,0.0,86.5,1
51.493,894,0.5585,0.6013,50.1,42.03,73.87,9.89,21.7,0.2206,0.0194,-0.0163,-0.0232,0.0026,0.0024,807.0,0.000293,2.4,0.007533,0.0,0.0,0.000157,2.4,0.003119,0.0,0.0,74.1,1
51.546,895,0.5475,0.6013,50.05,41.07,73.87,11.56,21.7,0.2161,0.0194,-0.0155,-0.0236,0.0026,0.0024,806.0,0.000305,2.4,0.007826,0.0,0.0,0.000162,2.4,0.003221,0.0,0.0,69.0,1
51.624,896,0.4845,0.6013,49.98,47.07,73.87,15.47,21.7,0.1719,0.0194,-0.0134,-0.0225,0.0026,0.0024,809.0,0.000316,2.4,0.008128,0.0,0.0,0.000168,2.4,0.003325,0.0,0.0,54.3,1
51.664,897,0.4911,0.6013,49.94,46.57,73.87,15.63,21.7,0.1579,0.0194,-0.0136,-0.0228,0.0026,0.0024,809.0,0.000329,2.4,0.008438,0.0,0.0,0.000173,2.4,0.003433,0.0,0.0,52.2,1
51.743,898,0.5036,0.6013,49.86,47.13,73.87,18.68,21.7,0.1341,0.0194,-0.0104,-0.0235,0.0026,0.0024,802.0,0.000341,2.4,0.008756,0.0,0.0,0.000179,2.4,0.003543,0.0,0.0,42.0,1
51.859,899,0.5441,0.6013,49.75,46.83,73.87,17.25,21.7,0.1222,0.0194,-0.0097,-0.0234,0.0026,0.0024,807.0,0.000354,2.4,0.009083,0.0,0.0,0.000185,2.4,0.003656,0.0,0.0,37.4,1
51.885,900,0.5599,0.6013,49.73,45.0,73.87,17.07,21.7,0.1249,0.0194,-0.0094,-0.0242,0.0026,0.0024,810.0,0.000367,2.4,0.009419,0.0,0.0,0.000191,2.4,0.003772,0.0,0.0,39.3,1
51.922,901,0.5309,0.6013,49.69,38.12,73.87,18.25,21.7,0.1147,0.0194,-0.0095,-0.023,0.0026,0.0024,811.0,0.000381,2.4,0.009763,0.0,0.0,0.000197,2.4,0.003891,0.0,0.0,36.3,1
51.962,902,0.4958,0.6013,49.65,39.78,73.87,17.49,21.7,0.1248,0.0194,-0.0113,-0.0206,0.0026,0.0024,813.0,0.000395,2.4,0.010116,0.0,0.0,0.000204,2.4,0.004013,0.0,0.0,41.5,1
52.039,903,0.5236,0.6013,49.58,39.28,73.87,17.52,21.7,0.1247,0.0194,-0.0103,-0.021,0.0026,0.0024,811.0,0.000409,2.4,0.010477,0.0,0.0,0.00021,2.4,0.004138,0.0,0.0,39.1,1
52.08,904,0.5163,0.6013,49.54,40.1,73.87,16.84,21.7,0.1258,0.0194,-0.0109,-0.0217,0.0026,0.0024,814.0,0.000424,2.4,0.010847,0.0,0.0,0.000217,2.4,0.004265,0.0,0.0,40.4,1
52.132,905,0.5275,0.6013,49.49,42.16,73.87,18.64,21.7,0.0927,0.0194,-0.0083,-0.022,0.0026,0.0024,813.0,0.000438,2.4,0.011226,0.0,0.0,0.000224,2.4,0.004396,0.0,0.0,31.0,1
52.253,906,0.5447,0.6013,49.38,57.8,73.87,17.77,21.7,0.0923,0.0194,-0.0075,-0.0225,0.0026,0.0024,827.0,0.000454,2.4,0.011613,0.0,0.0,0.00023,2.4,0.00453,0.0,0.0,28.3,1
52.277,907,0.521,0.6013,49.35,45.04,73.87,17.64,21.7,0.0913,0.0194,-0.0078,-0.0211,0.0026,0.0024,821.0,0.000469,2.4,0.012009,0.0,0.0,0.000237,2.4,0.004666,0.0,0.0,28.6,1
52.315,908,0.5485,0.6013,49.32,47.97,73.87,19.07,21.7,0.0998,0.0194,-0.008,-0.0227,0.0026,0.0024,821.0,0.000485,2.4,0.012414,0.0,0.0,0.000244,2.4,0.004806,0.0,0.0,31.7,1
52.354,909,0.571,0.6013,49.28,44.66,73.87,18.19,21.7,0.1102,0.0194,-0.0091,-0.0214,0.0026,0.0024,820.0,0.000501,2.4,0.012828,0.0,0.0,0.000252,2.4,0.004949,0.0,0.0,36.4,1
52.393,910,0.5378,0.6013,49.24,49.66,73.87,19.44,21.7,0.1017,0.0194,-0.0085,-0.0251,0.0026,0.0024,821.0,0.000518,2.4,0.01325,0.0,0.0,0.000259,2.4,0.005094,0.0,0.0,32.4,1
52.473,911,0.5267,0.6013,49.17,57.99,73.87,19.04,21.7,0.0844,0.0194,-0.0067,-0.0222,0.0026,0.0024,828.0,0.000534,2.4,0.013681,0.0,0.0,0.000266,2.4,0.005243,0.0,0.0,27.3,1
52.513,912,0.5563,0.6013,49.13,75.22,73.87,18.06,21.7,0.0793,0.0194,-0.0075,-0.0257,0.0026,0.0024,831.0,0.000551,2.4,0.01412,0.0,0.0,0.000274,2.4,0.005395,0.0,0.0,28.7,1
52.551,913,0.5746,0.6013,49.1,72.45,73.87,22.86,21.7,0.0629,0.0198,-0.0055,-0.0237,0.0026,0.0025,843.0,0.000569,2.4,0.014568,0.0,0.0,0.000282,2.4,0.00555,0.0,0.0,23.4,0
52.633,914,0.5372,0.6013,49.02,83.95,73.87,18.24,21.7,0.0596,0.0198,-0.0057,-0.0218,0.0026,0.0025,844.0,0.000586,2.4,0.015025,0.0,0.0,0.000289,2.4,0.005708,0.0,0.0,21.2,0
52.725,915,0.5174,0.6013,48.93,98.65,73.87,17.65,21.7,0.0481,0.0199,-0.0048,-0.0196,0.0026,0.0025,844.0,0.000604,2.4,0.01549,0.0,0.0,0.000297,2.4,0.005868,0.0,0.0,18.4,0
52.802,916,0.5358,0.6013,48.86,83.41,73.87,20.99,21.7,0.0173,0.0199,-0.0013,-0.0184,0.0026,0.0025,869.0,0.000622,2.4,0.015963,0.0,0.0,0.000305,2.4,0.006032,0.0,0.0,6.4,0
52.837,917,0.5045,0.6013,48.83,,73.87,17.9,21.7,0.0252,0.0199,-0.0018,-0.0178,0.0026,0.0025,869.0,0.000641,2.4,0.016445,0.0,0.0,0.000313,2.4,0.006199,0.0,0.0,7.4,0
52.906,918,0.5193,0.6013,48.77,,73.87,,21.7,0.0151,0.0199,-0.0004,-0.0182,0.0026,0.0025,856.0,0.000659,2.4,0.016935,0.0,0.0,0.000322,2.4,0.006369,0.0,0.0,3.4,0
52.943,919,0.4996,0.6013,48.73,,73.87,25.74,21.7,0.0124,0.0199,-0.001,-0.0171,0.0026,0.0025,858.0,0.000678,2.4,0.017434,0.0,0.0,0.00033,2.4,0.006541,0.0,0.0,3.4,0
52.982,920,0.5152,0.6013,48.7,,73.87,21.24,21.7,0.017,0.0199,0.0005,-0.0186,0.0026,0.0025,864.0,0.000697,2.4,0.01794,0.0,0.0,0.000338,2.4,0.006717,0.0,0.0,-0.5,0
53.022,921,0.524,0.6013,48.66,,73.87,25.19,21.7,0.0287,0.0199,0.0013,-0.0201,0.0026,0.0025,869.0,0.000717,2.4,0.018454,0.0,0.0,0.000347,2.4,0.006895,0.0,0.0,-7.3,0
53.074,922,0.5176,0.6013,48.61,,73.87,20.86,21.7,0.0258,0.0199,0.0021,-0.0196,0.0026,0.0025,861.0,0.000736,2.4,0.018976,0.0,0.0,0.000355,2.4,0.007076,0.0,0.0,-7.7,0
53.113,923,0.5003,0.6013,48.58,,73.87,24.52,21.7,0.108,0.0199,0.0084,-0.0194,0.0026,0.0025,872.0,0.000756,2.4,0.019506,0.0,0.0,0.000364,2.4,0.00726,0.0,0.0,-33.3,1
53.152,924,0.4885,0.6013,48.54,,73.87,23.17,21.7,0.0886,0.0199,0.006,-0.0181,0.0026,0.0025,869.0,0.000776,2.4,0.020043,0.0,0.0,0.000372,2.4,0.007446,0.0,0.0,-26.3,1
53.192,925,0.4649,0.6013,48.5,,73.87,25.06,21.7,0.1459,0.0199,0.0104,-0.0194,0.0026,0.0025,,0.000796,2.4,0.020588,0.0,0.0,0.000381,2.4,0.007636,0.0,0.0,-47.0,1
53.267,926,0.4717,0.6013,48.44,,73.87,27.94,21.7,0.1449,0.0199,0.0109,-0.0198,0.0026,0.0025,,0.000816,2.4,0.02114,0.0,0.0,0.00039,2.4,0.007828,0.0,0.0,-47.8,1
53.332,927,0.4941,0.6013,48.38,,73.87,26.11,21.7,0.1529,0.0199,0.012,-0.0165,0.0026,0.0025,863.0,0.000837,2.4,0.0217,0.0,0.0,0.000399,2.4,0.008022,0.0,0.0,-48.8,1
53.426,928,0.5191,0.6013,48.29,,73.87,23.13,21.7,0.0878,0.0199,0.0064,-0.0173,0.0026,0.0025,879.0,0.000858,2.4,0.022266,0.0,0.0,0.000408,2.4,0.00822,0.0,0.0,-29.2,1
